date,product_id,product_name,quantity_sold
2023-08-31,PROD_008,Strepsils Miel Citron,105
2023-08-31,PROD_009,Humex Rhume,194
2023-08-31,PROD_010,Actifed Rhume,78
2023-09-01,PROD_001,Efferalgan 1000mg,68
2023-09-01,PROD_002,Doliprane 1000mg,113
2023-09-01,PROD_003,Spasfon Lyoc 80mg,71
2023-09-01,PROD_004,Smecta 3g,127
2023-09-01,PROD_005,Ibuprofene 400mg,158
2023-09-01,PROD_006,Paracetamol 500mg,110
2023-09-01,PROD_007,Aspirine 500mg,71
2023-09-01,PROD_008,Strepsils Miel Citron,85
2023-09-01,PROD_009,Humex Rhume,139
2023-09-01,PROD_010,Actifed Rhume,78
2023-09-02,PROD_001,Efferalgan 1000mg,41
2023-09-02,PROD_002,Doliprane 1000mg,82
2023-09-02,PROD_003,Spasfon Lyoc 80mg,60
2023-09-02,PROD_004,Smecta 3g,67
2023-09-02,PROD_005,Ibuprofene 400mg,92
2023-09-02,PROD_006,Paracetamol 500mg,77
2023-09-02,PROD_007,Aspirine 500mg,39
2023-09-02,PROD_008,Strepsils Miel Citron,61
2023-09-02,PROD_009,Humex Rhume,114
2023-09-02,PROD_010,Actifed Rhume,38
2023-09-03,PROD_001,Efferalgan 1000mg,36
2023-09-03,PROD_002,Doliprane 1000mg,88
2023-09-03,PROD_003,Spasfon Lyoc 80mg,67
2023-09-03,PROD_004,Smecta 3g,68
2023-09-03,PROD_005,Ibuprofene 400mg,106
2023-09-03,PROD_006,Paracetamol 500mg,88
2023-09-03,PROD_007,Aspirine 500mg,53
2023-09-03,PROD_008,Strepsils Miel Citron,69
2023-09-03,PROD_009,Humex Rhume,129
2023-09-03,PROD_010,Actifed Rhume,43
2023-09-04,PROD_001,Efferalgan 1000mg,56
2023-09-04,PROD_002,Doliprane 1000mg,97
2023-09-04,PROD_003,Spasfon Lyoc 80mg,90
2023-09-04,PROD_004,Smecta 3g,106
2023-09-04,PROD_005,Ibuprofene 400mg,128
2023-09-04,PROD_006,Paracetamol 500mg,131
2023-09-04,PROD_007,Aspirine 500mg,78
2023-09-04,PROD_008,Strepsils Miel Citron,92
2023-09-04,PROD_009,Humex Rhume,157
2023-09-04,PROD_010,Actifed Rhume,55
2023-09-05,PROD_001,Efferalgan 1000mg,55
2023-09-05,PROD_002,Doliprane 1000mg,119
2023-09-05,PROD_003,Spasfon Lyoc 80mg,79
2023-09-05,PROD_004,Smecta 3g,120
2023-09-05,PROD_005,Ibuprofene 400mg,130
2023-09-05,PROD_006,Paracetamol 500mg,131
2023-09-05,PROD_007,Aspirine 500mg,77
2023-09-05,PROD_008,Strepsils Miel Citron,101
2023-09-05,PROD_009,Humex Rhume,144
2023-09-05,PROD_010,Actifed Rhume,69
2023-09-06,PROD_001,Efferalgan 1000mg,62
2023-09-06,PROD_002,Doliprane 1000mg,89
2023-09-06,PROD_003,Spasfon Lyoc 80mg,81
2023-09-06,PROD_004,Smecta 3g,96
2023-09-06,PROD_005,Ibuprofene 400mg,129
2023-09-06,PROD_006,Paracetamol 500mg,117
2023-09-06,PROD_007,Aspirine 500mg,67
2023-09-06,PROD_008,Strepsils Miel Citron,110
2023-09-06,PROD_009,Humex Rhume,157
2023-09-06,PROD_010,Actifed Rhume,64
2023-09-07,PROD_001,Efferalgan 1000mg,67
2023-09-07,PROD_002,Doliprane 1000mg,102
2023-09-07,PROD_003,Spasfon Lyoc 80mg,88
2023-09-07,PROD_004,Smecta 3g,109
2023-09-07,PROD_005,Ibuprofene 400mg,168
2023-09-07,PROD_006,Paracetamol 500mg,98
2023-09-07,PROD_007,Aspirine 500mg,72
2023-09-07,PROD_008,Strepsils Miel Citron,102
2023-09-07,PROD_009,Humex Rhume,150
2023-09-07,PROD_010,Actifed Rhume,57
2023-09-08,PROD_001,Efferalgan 1000mg,57
2023-09-08,PROD_002,Doliprane 1000mg,104
2023-09-08,PROD_003,Spasfon Lyoc 80mg,69
2023-09-08,PROD_004,Smecta 3g,112
2023-09-08,PROD_005,Ibuprofene 400mg,137
2023-09-08,PROD_006,Paracetamol 500mg,96
2023-09-08,PROD_007,Aspirine 500mg,68
2023-09-08,PROD_008,Strepsils Miel Citron,94
2023-09-08,PROD_009,Humex Rhume,203
2023-09-08,PROD_010,Actifed Rhume,57
2023-09-09,PROD_001,Efferalgan 1000mg,39
2023-09-09,PROD_002,Doliprane 1000mg,87
2023-09-09,PROD_003,Spasfon Lyoc 80mg,48
2023-09-09,PROD_004,Smecta 3g,84
2023-09-09,PROD_005,Ibuprofene 400mg,97
2023-09-09,PROD_006,Paracetamol 500mg,76
2023-09-09,PROD_007,Aspirine 500mg,40
2023-09-09,PROD_008,Strepsils Miel Citron,63
2023-09-09,PROD_009,Humex Rhume,119
2023-09-09,PROD_010,Actifed Rhume,48
2023-09-10,PROD_001,Efferalgan 1000mg,42
2023-09-10,PROD_002,Doliprane 1000mg,70
2023-09-10,PROD_003,Spasfon Lyoc 80mg,64
2023-09-10,PROD_004,Smecta 3g,78
2023-09-10,PROD_005,Ibuprofene 400mg,95
2023-09-10,PROD_006,Paracetamol 500mg,92
2023-09-10,PROD_007,Aspirine 500mg,48
2023-09-10,PROD_008,Strepsils Miel Citron,65
2023-09-10,PROD_009,Humex Rhume,103
2023-09-10,PROD_010,Actifed Rhume,54
2023-09-11,PROD_001,Efferalgan 1000mg,62
2023-09-11,PROD_002,Doliprane 1000mg,116
2023-09-11,PROD_003,Spasfon Lyoc 80mg,69
2023-09-11,PROD_004,Smecta 3g,100
2023-09-11,PROD_005,Ibuprofene 400mg,129
2023-09-11,PROD_006,Paracetamol 500mg,128
2023-09-11,PROD_007,Aspirine 500mg,55
2023-09-11,PROD_008,Strepsils Miel Citron,109
2023-09-11,PROD_009,Humex Rhume,201
2023-09-11,PROD_010,Actifed Rhume,64
2023-09-12,PROD_001,Efferalgan 1000mg,64
2023-09-12,PROD_002,Doliprane 1000mg,91
2023-09-12,PROD_003,Spasfon Lyoc 80mg,85
2023-09-12,PROD_004,Smecta 3g,95
2023-09-12,PROD_005,Ibuprofene 400mg,115
2023-09-12,PROD_006,Paracetamol 500mg,113
2023-09-12,PROD_007,Aspirine 500mg,71
2023-09-12,PROD_008,Strepsils Miel Citron,107
2023-09-12,PROD_009,Humex Rhume,176
2023-09-12,PROD_010,Actifed Rhume,59
2023-09-13,PROD_001,Efferalgan 1000mg,63
2023-09-13,PROD_002,Doliprane 1000mg,130
2023-09-13,PROD_003,Spasfon Lyoc 80mg,99
2023-09-13,PROD_004,Smecta 3g,112
2023-09-13,PROD_005,Ibuprofene 400mg,161
2023-09-13,PROD_006,Paracetamol 500mg,98
2023-09-13,PROD_007,Aspirine 500mg,70
2023-09-13,PROD_008,Strepsils Miel Citron,100
2023-09-13,PROD_009,Humex Rhume,174
2023-09-13,PROD_010,Actifed Rhume,68
2023-09-14,PROD_001,Efferalgan 1000mg,52
2023-09-14,PROD_002,Doliprane 1000mg,110
2023-09-14,PROD_003,Spasfon Lyoc 80mg,101
2023-09-14,PROD_004,Smecta 3g,93
2023-09-14,PROD_005,Ibuprofene 400mg,152
2023-09-14,PROD_006,Paracetamol 500mg,102
2023-09-14,PROD_007,Aspirine 500mg,73
2023-09-14,PROD_008,Strepsils Miel Citron,88
2023-09-14,PROD_009,Humex Rhume,198
2023-09-14,PROD_010,Actifed Rhume,57
2023-09-15,PROD_001,Efferalgan 1000mg,67
2023-09-15,PROD_002,Doliprane 1000mg,92
2023-09-15,PROD_003,Spasfon Lyoc 80mg,70
2023-09-15,PROD_004,Smecta 3g,98
2023-09-15,PROD_005,Ibuprofene 400mg,150
2023-09-15,PROD_006,Paracetamol 500mg,134
2023-09-15,PROD_007,Aspirine 500mg,68
2023-09-15,PROD_008,Strepsils Miel Citron,81
2023-09-15,PROD_009,Humex Rhume,182
2023-09-15,PROD_010,Actifed Rhume,59
2023-09-16,PROD_001,Efferalgan 1000mg,36
2023-09-16,PROD_002,Doliprane 1000mg,84
2023-09-16,PROD_003,Spasfon Lyoc 80mg,68
2023-09-16,PROD_004,Smecta 3g,64
2023-09-16,PROD_005,Ibuprofene 400mg,96
2023-09-16,PROD_006,Paracetamol 500mg,75
2023-09-16,PROD_007,Aspirine 500mg,38
2023-09-16,PROD_008,Strepsils Miel Citron,54
2023-09-16,PROD_009,Humex Rhume,98
2023-09-16,PROD_010,Actifed Rhume,45
2023-09-17,PROD_001,Efferalgan 1000mg,47
2023-09-17,PROD_002,Doliprane 1000mg,66
2023-09-17,PROD_003,Spasfon Lyoc 80mg,50
2023-09-17,PROD_004,Smecta 3g,82
2023-09-17,PROD_005,Ibuprofene 400mg,81
2023-09-17,PROD_006,Paracetamol 500mg,91
2023-09-17,PROD_007,Aspirine 500mg,54
2023-09-17,PROD_008,Strepsils Miel Citron,74
2023-09-17,PROD_009,Humex Rhume,127
2023-09-17,PROD_010,Actifed Rhume,50
2023-09-18,PROD_001,Efferalgan 1000mg,58
2023-09-18,PROD_002,Doliprane 1000mg,125
2023-09-18,PROD_003,Spasfon Lyoc 80mg,80
2023-09-18,PROD_004,Smecta 3g,125
2023-09-18,PROD_005,Ibuprofene 400mg,128
2023-09-18,PROD_006,Paracetamol 500mg,107
2023-09-18,PROD_007,Aspirine 500mg,67
2023-09-18,PROD_008,Strepsils Miel Citron,79
2023-09-18,PROD_009,Humex Rhume,167
2023-09-18,PROD_010,Actifed Rhume,58
2023-09-19,PROD_001,Efferalgan 1000mg,67
2023-09-19,PROD_002,Doliprane 1000mg,90
2023-09-19,PROD_003,Spasfon Lyoc 80mg,93
2023-09-19,PROD_004,Smecta 3g,118
2023-09-19,PROD_005,Ibuprofene 400mg,130
2023-09-19,PROD_006,Paracetamol 500mg,111
2023-09-19,PROD_007,Aspirine 500mg,75
2023-09-19,PROD_008,Strepsils Miel Citron,87
2023-09-19,PROD_009,Humex Rhume,140
2023-09-19,PROD_010,Actifed Rhume,60
2023-09-20,PROD_001,Efferalgan 1000mg,62
2023-09-20,PROD_002,Doliprane 1000mg,123
2023-09-20,PROD_003,Spasfon Lyoc 80mg,95
2023-09-20,PROD_004,Smecta 3g,117
2023-09-20,PROD_005,Ibuprofene 400mg,131
2023-09-20,PROD_006,Paracetamol 500mg,130
2023-09-20,PROD_007,Aspirine 500mg,73
2023-09-20,PROD_008,Strepsils Miel Citron,83
2023-09-20,PROD_009,Humex Rhume,188
2023-09-20,PROD_010,Actifed Rhume,78
2023-09-21,PROD_001,Efferalgan 1000mg,60
2023-09-21,PROD_002,Doliprane 1000mg,119
2023-09-21,PROD_003,Spasfon Lyoc 80mg,80
2023-09-21,PROD_004,Smecta 3g,121
2023-09-21,PROD_005,Ibuprofene 400mg,145
2023-09-21,PROD_006,Paracetamol 500mg,111
2023-09-21,PROD_007,Aspirine 500mg,74
2023-09-21,PROD_008,Strepsils Miel Citron,95
2023-09-21,PROD_009,Humex Rhume,174
2023-09-21,PROD_010,Actifed Rhume,65
2023-09-22,PROD_001,Efferalgan 1000mg,71
2023-09-22,PROD_002,Doliprane 1000mg,128
2023-09-22,PROD_003,Spasfon Lyoc 80mg,92
2023-09-22,PROD_004,Smecta 3g,110
2023-09-22,PROD_005,Ibuprofene 400mg,130
2023-09-22,PROD_006,Paracetamol 500mg,114
2023-09-22,PROD_007,Aspirine 500mg,67
2023-09-22,PROD_008,Strepsils Miel Citron,87
2023-09-22,PROD_009,Humex Rhume,174
2023-09-22,PROD_010,Actifed Rhume,62
2023-09-23,PROD_001,Efferalgan 1000mg,38
2023-09-23,PROD_002,Doliprane 1000mg,75
2023-09-23,PROD_003,Spasfon Lyoc 80mg,48
2023-09-23,PROD_004,Smecta 3g,75
2023-09-23,PROD_005,Ibuprofene 400mg,109
2023-09-23,PROD_006,Paracetamol 500mg,92
2023-09-23,PROD_007,Aspirine 500mg,50
2023-09-23,PROD_008,Strepsils Miel Citron,77
2023-09-23,PROD_009,Humex Rhume,99
2023-09-23,PROD_010,Actifed Rhume,45
2023-09-24,PROD_001,Efferalgan 1000mg,43
2023-09-24,PROD_002,Doliprane 1000mg,74
2023-09-24,PROD_003,Spasfon Lyoc 80mg,68
2023-09-24,PROD_004,Smecta 3g,70
2023-09-24,PROD_005,Ibuprofene 400mg,95
2023-09-24,PROD_006,Paracetamol 500mg,96
2023-09-24,PROD_007,Aspirine 500mg,53
2023-09-24,PROD_008,Strepsils Miel Citron,57
2023-09-24,PROD_009,Humex Rhume,101
2023-09-24,PROD_010,Actifed Rhume,38
2023-09-25,PROD_001,Efferalgan 1000mg,59
2023-09-25,PROD_002,Doliprane 1000mg,110
2023-09-25,PROD_003,Spasfon Lyoc 80mg,88
2023-09-25,PROD_004,Smecta 3g,118
2023-09-25,PROD_005,Ibuprofene 400mg,118
2023-09-25,PROD_006,Paracetamol 500mg,135
2023-09-25,PROD_007,Aspirine 500mg,79
2023-09-25,PROD_008,Strepsils Miel Citron,110
2023-09-25,PROD_009,Humex Rhume,192
2023-09-25,PROD_010,Actifed Rhume,64
2023-09-26,PROD_001,Efferalgan 1000mg,52
2023-09-26,PROD_002,Doliprane 1000mg,102
2023-09-26,PROD_003,Spasfon Lyoc 80mg,79
2023-09-26,PROD_004,Smecta 3g,98
2023-09-26,PROD_005,Ibuprofene 400mg,168
2023-09-26,PROD_006,Paracetamol 500mg,115
2023-09-26,PROD_007,Aspirine 500mg,63
2023-09-26,PROD_008,Strepsils Miel Citron,90
2023-09-26,PROD_009,Humex Rhume,208
2023-09-26,PROD_010,Actifed Rhume,69
2023-09-27,PROD_001,Efferalgan 1000mg,66
2023-09-27,PROD_002,Doliprane 1000mg,118
2023-09-27,PROD_003,Spasfon Lyoc 80mg,83
2023-09-27,PROD_004,Smecta 3g,115
2023-09-27,PROD_005,Ibuprofene 400mg,144
2023-09-27,PROD_006,Paracetamol 500mg,133
2023-09-27,PROD_007,Aspirine 500mg,74
2023-09-27,PROD_008,Strepsils Miel Citron,111
2023-09-27,PROD_009,Humex Rhume,151
2023-09-27,PROD_010,Actifed Rhume,59
2023-09-28,PROD_001,Efferalgan 1000mg,51
2023-09-28,PROD_002,Doliprane 1000mg,133
2023-09-28,PROD_003,Spasfon Lyoc 80mg,87
2023-09-28,PROD_004,Smecta 3g,115
2023-09-28,PROD_005,Ibuprofene 400mg,141
2023-09-28,PROD_006,Paracetamol 500mg,123
2023-09-28,PROD_007,Aspirine 500mg,64
2023-09-28,PROD_008,Strepsils Miel Citron,86
2023-09-28,PROD_009,Humex Rhume,171
2023-09-28,PROD_010,Actifed Rhume,56
2023-09-29,PROD_001,Efferalgan 1000mg,60
2023-09-29,PROD_002,Doliprane 1000mg,121
2023-09-29,PROD_003,Spasfon Lyoc 80mg,88
2023-09-29,PROD_004,Smecta 3g,124
2023-09-29,PROD_005,Ibuprofene 400mg,121
2023-09-29,PROD_006,Paracetamol 500mg,107
2023-09-29,PROD_007,Aspirine 500mg,56
2023-09-29,PROD_008,Strepsils Miel Citron,93
2023-09-29,PROD_009,Humex Rhume,161
2023-09-29,PROD_010,Actifed Rhume,78
2023-09-30,PROD_001,Efferalgan 1000mg,43
2023-09-30,PROD_002,Doliprane 1000mg,89
2023-09-30,PROD_003,Spasfon Lyoc 80mg,54
2023-09-30,PROD_004,Smecta 3g,72
2023-09-30,PROD_005,Ibuprofene 400mg,113
2023-09-30,PROD_006,Paracetamol 500mg,83
2023-09-30,PROD_007,Aspirine 500mg,40
2023-09-30,PROD_008,Strepsils Miel Citron,52
2023-09-30,PROD_009,Humex Rhume,108
2023-09-30,PROD_010,Actifed Rhume,43
2023-10-01,PROD_001,Efferalgan 1000mg,40
2023-10-01,PROD_002,Doliprane 1000mg,85
2023-10-01,PROD_003,Spasfon Lyoc 80mg,68
2023-10-01,PROD_004,Smecta 3g,71
2023-10-01,PROD_005,Ibuprofene 400mg,108
2023-10-01,PROD_006,Paracetamol 500mg,90
2023-10-01,PROD_007,Aspirine 500mg,42
2023-10-01,PROD_008,Strepsils Miel Citron,80
2023-10-01,PROD_009,Humex Rhume,133
2023-10-01,PROD_010,Actifed Rhume,54
2023-10-02,PROD_001,Efferalgan 1000mg,73
2023-10-02,PROD_002,Doliprane 1000mg,133
2023-10-02,PROD_003,Spasfon Lyoc 80mg,84
2023-10-02,PROD_004,Smecta 3g,128
2023-10-02,PROD_005,Ibuprofene 400mg,143
2023-10-02,PROD_006,Paracetamol 500mg,102
2023-10-02,PROD_007,Aspirine 500mg,66
2023-10-02,PROD_008,Strepsils Miel Citron,84
2023-10-02,PROD_009,Humex Rhume,214
2023-10-02,PROD_010,Actifed Rhume,79
2023-10-03,PROD_001,Efferalgan 1000mg,58
2023-10-03,PROD_002,Doliprane 1000mg,95
2023-10-03,PROD_003,Spasfon Lyoc 80mg,89
2023-10-03,PROD_004,Smecta 3g,103
2023-10-03,PROD_005,Ibuprofene 400mg,130
2023-10-03,PROD_006,Paracetamol 500mg,118
2023-10-03,PROD_007,Aspirine 500mg,81
2023-10-03,PROD_008,Strepsils Miel Citron,91
2023-10-03,PROD_009,Humex Rhume,207
2023-10-03,PROD_010,Actifed Rhume,73
2023-10-04,PROD_001,Efferalgan 1000mg,63
2023-10-04,PROD_002,Doliprane 1000mg,115
2023-10-04,PROD_003,Spasfon Lyoc 80mg,71
2023-10-04,PROD_004,Smecta 3g,130
2023-10-04,PROD_005,Ibuprofene 400mg,169
2023-10-04,PROD_006,Paracetamol 500mg,119
2023-10-04,PROD_007,Aspirine 500mg,56
2023-10-04,PROD_008,Strepsils Miel Citron,103
2023-10-04,PROD_009,Humex Rhume,194
2023-10-04,PROD_010,Actifed Rhume,57
2023-10-05,PROD_001,Efferalgan 1000mg,52
2023-10-05,PROD_002,Doliprane 1000mg,134
2023-10-05,PROD_003,Spasfon Lyoc 80mg,90
2023-10-05,PROD_004,Smecta 3g,96
2023-10-05,PROD_005,Ibuprofene 400mg,140
2023-10-05,PROD_006,Paracetamol 500mg,124
2023-10-05,PROD_007,Aspirine 500mg,78
2023-10-05,PROD_008,Strepsils Miel Citron,109
2023-10-05,PROD_009,Humex Rhume,183
2023-10-05,PROD_010,Actifed Rhume,78
2023-10-06,PROD_001,Efferalgan 1000mg,59
2023-10-06,PROD_002,Doliprane 1000mg,110
2023-10-06,PROD_003,Spasfon Lyoc 80mg,85
2023-10-06,PROD_004,Smecta 3g,124
2023-10-06,PROD_005,Ibuprofene 400mg,150
2023-10-06,PROD_006,Paracetamol 500mg,97
2023-10-06,PROD_007,Aspirine 500mg,57
2023-10-06,PROD_008,Strepsils Miel Citron,103
2023-10-06,PROD_009,Humex Rhume,178
2023-10-06,PROD_010,Actifed Rhume,65
2023-10-07,PROD_001,Efferalgan 1000mg,45
2023-10-07,PROD_002,Doliprane 1000mg,96
2023-10-07,PROD_003,Spasfon Lyoc 80mg,66
2023-10-07,PROD_004,Smecta 3g,85
2023-10-07,PROD_005,Ibuprofene 400mg,114
2023-10-07,PROD_006,Paracetamol 500mg,92
2023-10-07,PROD_007,Aspirine 500mg,49
2023-10-07,PROD_008,Strepsils Miel Citron,64
2023-10-07,PROD_009,Humex Rhume,111
2023-10-07,PROD_010,Actifed Rhume,55
2023-10-08,PROD_001,Efferalgan 1000mg,45
2023-10-08,PROD_002,Doliprane 1000mg,87
2023-10-08,PROD_003,Spasfon Lyoc 80mg,67
2023-10-08,PROD_004,Smecta 3g,76
2023-10-08,PROD_005,Ibuprofene 400mg,106
2023-10-08,PROD_006,Paracetamol 500mg,93
2023-10-08,PROD_007,Aspirine 500mg,51
2023-10-08,PROD_008,Strepsils Miel Citron,63
2023-10-08,PROD_009,Humex Rhume,132
2023-10-08,PROD_010,Actifed Rhume,39
2023-10-09,PROD_001,Efferalgan 1000mg,61
2023-10-09,PROD_002,Doliprane 1000mg,98
2023-10-09,PROD_003,Spasfon Lyoc 80mg,94
2023-10-09,PROD_004,Smecta 3g,125
2023-10-09,PROD_005,Ibuprofene 400mg,158
2023-10-09,PROD_006,Paracetamol 500mg,130
2023-10-09,PROD_007,Aspirine 500mg,77
2023-10-09,PROD_008,Strepsils Miel Citron,104
2023-10-09,PROD_009,Humex Rhume,184
2023-10-09,PROD_010,Actifed Rhume,73
2023-10-10,PROD_001,Efferalgan 1000mg,70
2023-10-10,PROD_002,Doliprane 1000mg,99
2023-10-10,PROD_003,Spasfon Lyoc 80mg,74
2023-10-10,PROD_004,Smecta 3g,100
2023-10-10,PROD_005,Ibuprofene 400mg,153
2023-10-10,PROD_006,Paracetamol 500mg,112
2023-10-10,PROD_007,Aspirine 500mg,76
2023-10-10,PROD_008,Strepsils Miel Citron,102
2023-10-10,PROD_009,Humex Rhume,148
2023-10-10,PROD_010,Actifed Rhume,65
2023-10-11,PROD_001,Efferalgan 1000mg,58
2023-10-11,PROD_002,Doliprane 1000mg,101
2023-10-11,PROD_003,Spasfon Lyoc 80mg,78
2023-10-11,PROD_004,Smecta 3g,89
2023-10-11,PROD_005,Ibuprofene 400mg,128
2023-10-11,PROD_006,Paracetamol 500mg,139
2023-10-11,PROD_007,Aspirine 500mg,81
2023-10-11,PROD_008,Strepsils Miel Citron,111
2023-10-11,PROD_009,Humex Rhume,182
2023-10-11,PROD_010,Actifed Rhume,68
2023-10-12,PROD_001,Efferalgan 1000mg,56
2023-10-12,PROD_002,Doliprane 1000mg,96
2023-10-12,PROD_003,Spasfon Lyoc 80mg,78
2023-10-12,PROD_004,Smecta 3g,130
2023-10-12,PROD_005,Ibuprofene 400mg,153
2023-10-12,PROD_006,Paracetamol 500mg,129
2023-10-12,PROD_007,Aspirine 500mg,65
2023-10-12,PROD_008,Strepsils Miel Citron,91
2023-10-12,PROD_009,Humex Rhume,197
2023-10-12,PROD_010,Actifed Rhume,70
2023-10-13,PROD_001,Efferalgan 1000mg,53
2023-10-13,PROD_002,Doliprane 1000mg,133
2023-10-13,PROD_003,Spasfon Lyoc 80mg,84
2023-10-13,PROD_004,Smecta 3g,128
2023-10-13,PROD_005,Ibuprofene 400mg,164
2023-10-13,PROD_006,Paracetamol 500mg,109
2023-10-13,PROD_007,Aspirine 500mg,72
2023-10-13,PROD_008,Strepsils Miel Citron,97
2023-10-13,PROD_009,Humex Rhume,190
2023-10-13,PROD_010,Actifed Rhume,62
2023-10-14,PROD_001,Efferalgan 1000mg,41
2023-10-14,PROD_002,Doliprane 1000mg,66
2023-10-14,PROD_003,Spasfon Lyoc 80mg,51
2023-10-14,PROD_004,Smecta 3g,67
2023-10-14,PROD_005,Ibuprofene 400mg,120
2023-10-14,PROD_006,Paracetamol 500mg,95
2023-10-14,PROD_007,Aspirine 500mg,40
2023-10-14,PROD_008,Strepsils Miel Citron,73
2023-10-14,PROD_009,Humex Rhume,144
2023-10-14,PROD_010,Actifed Rhume,53
2023-10-15,PROD_001,Efferalgan 1000mg,41
2023-10-15,PROD_002,Doliprane 1000mg,72
2023-10-15,PROD_003,Spasfon Lyoc 80mg,49
2023-10-15,PROD_004,Smecta 3g,81
2023-10-15,PROD_005,Ibuprofene 400mg,96
2023-10-15,PROD_006,Paracetamol 500mg,98
2023-10-15,PROD_007,Aspirine 500mg,51
2023-10-15,PROD_008,Strepsils Miel Citron,58
2023-10-15,PROD_009,Humex Rhume,120
2023-10-15,PROD_010,Actifed Rhume,50
2023-10-16,PROD_001,Efferalgan 1000mg,67
2023-10-16,PROD_002,Doliprane 1000mg,137
2023-10-16,PROD_003,Spasfon Lyoc 80mg,71
2023-10-16,PROD_004,Smecta 3g,98
2023-10-16,PROD_005,Ibuprofene 400mg,127
2023-10-16,PROD_006,Paracetamol 500mg,97
2023-10-16,PROD_007,Aspirine 500mg,66
2023-10-16,PROD_008,Strepsils Miel Citron,84
2023-10-16,PROD_009,Humex Rhume,186
2023-10-16,PROD_010,Actifed Rhume,78
2023-10-17,PROD_001,Efferalgan 1000mg,52
2023-10-17,PROD_002,Doliprane 1000mg,135
2023-10-17,PROD_003,Spasfon Lyoc 80mg,76
2023-10-17,PROD_004,Smecta 3g,91
2023-10-17,PROD_005,Ibuprofene 400mg,171
2023-10-17,PROD_006,Paracetamol 500mg,110
2023-10-17,PROD_007,Aspirine 500mg,56
2023-10-17,PROD_008,Strepsils Miel Citron,93
2023-10-17,PROD_009,Humex Rhume,151
2023-10-17,PROD_010,Actifed Rhume,57
2023-10-18,PROD_001,Efferalgan 1000mg,71
2023-10-18,PROD_002,Doliprane 1000mg,101
2023-10-18,PROD_003,Spasfon Lyoc 80mg,85
2023-10-18,PROD_004,Smecta 3g,92
2023-10-18,PROD_005,Ibuprofene 400mg,161
2023-10-18,PROD_006,Paracetamol 500mg,108
2023-10-18,PROD_007,Aspirine 500mg,63
2023-10-18,PROD_008,Strepsils Miel Citron,94
2023-10-18,PROD_009,Humex Rhume,212
2023-10-18,PROD_010,Actifed Rhume,59
2023-10-19,PROD_001,Efferalgan 1000mg,68
2023-10-19,PROD_002,Doliprane 1000mg,128
2023-10-19,PROD_003,Spasfon Lyoc 80mg,88
2023-10-19,PROD_004,Smecta 3g,109
2023-10-19,PROD_005,Ibuprofene 400mg,125
2023-10-19,PROD_006,Paracetamol 500mg,121
2023-10-19,PROD_007,Aspirine 500mg,69
2023-10-19,PROD_008,Strepsils Miel Citron,92
2023-10-19,PROD_009,Humex Rhume,163
2023-10-19,PROD_010,Actifed Rhume,82
2023-10-20,PROD_001,Efferalgan 1000mg,62
2023-10-20,PROD_002,Doliprane 1000mg,120
2023-10-20,PROD_003,Spasfon Lyoc 80mg,95
2023-10-20,PROD_004,Smecta 3g,122
2023-10-20,PROD_005,Ibuprofene 400mg,122
2023-10-20,PROD_006,Paracetamol 500mg,133
2023-10-20,PROD_007,Aspirine 500mg,66
2023-10-20,PROD_008,Strepsils Miel Citron,106
2023-10-20,PROD_009,Humex Rhume,177
2023-10-20,PROD_010,Actifed Rhume,55
2023-10-21,PROD_001,Efferalgan 1000mg,47
2023-10-21,PROD_002,Doliprane 1000mg,81
2023-10-21,PROD_003,Spasfon Lyoc 80mg,70
2023-10-21,PROD_004,Smecta 3g,78
2023-10-21,PROD_005,Ibuprofene 400mg,121
2023-10-21,PROD_006,Paracetamol 500mg,76
2023-10-21,PROD_007,Aspirine 500mg,41
2023-10-21,PROD_008,Strepsils Miel Citron,57
2023-10-21,PROD_009,Humex Rhume,150
2023-10-21,PROD_010,Actifed Rhume,41
2023-10-22,PROD_001,Efferalgan 1000mg,41
2023-10-22,PROD_002,Doliprane 1000mg,81
2023-10-22,PROD_003,Spasfon Lyoc 80mg,59
2023-10-22,PROD_004,Smecta 3g,90
2023-10-22,PROD_005,Ibuprofene 400mg,108
2023-10-22,PROD_006,Paracetamol 500mg,85
2023-10-22,PROD_007,Aspirine 500mg,40
2023-10-22,PROD_008,Strepsils Miel Citron,65
2023-10-22,PROD_009,Humex Rhume,110
2023-10-22,PROD_010,Actifed Rhume,44
2023-10-23,PROD_001,Efferalgan 1000mg,54
2023-10-23,PROD_002,Doliprane 1000mg,118
2023-10-23,PROD_003,Spasfon Lyoc 80mg,75
2023-10-23,PROD_004,Smecta 3g,125
2023-10-23,PROD_005,Ibuprofene 400mg,122
2023-10-23,PROD_006,Paracetamol 500mg,117
2023-10-23,PROD_007,Aspirine 500mg,62
2023-10-23,PROD_008,Strepsils Miel Citron,102
2023-10-23,PROD_009,Humex Rhume,192
2023-10-23,PROD_010,Actifed Rhume,64
2023-10-24,PROD_001,Efferalgan 1000mg,59
2023-10-24,PROD_002,Doliprane 1000mg,106
2023-10-24,PROD_003,Spasfon Lyoc 80mg,93
2023-10-24,PROD_004,Smecta 3g,95
2023-10-24,PROD_005,Ibuprofene 400mg,147
2023-10-24,PROD_006,Paracetamol 500mg,125
2023-10-24,PROD_007,Aspirine 500mg,65
2023-10-24,PROD_008,Strepsils Miel Citron,101
2023-10-24,PROD_009,Humex Rhume,174
